,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
67,12.624436378479004,0.12381636236025502,0.09914239247639973,0.013214092587425631,0.05,7,3,5,300,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9741662752465947,0.9747899159663864,0.9769194536033915,0.9752918816054575,0.001178692748539561,57
68,20.34752305348714,0.06713568798559372,0.19625957806905112,5.1205196711315235e-05,0.05,7,3,5,600,0.5,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.5}",0.9704364148287189,0.976201586560896,0.9792256846081209,0.9752878953325785,0.003645905425661807,58
69,25.29063852628072,0.1424725092543981,0.2056427001953125,0.015337093276220667,0.05,7,3,5,600,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.8}",0.9741662752465947,0.979381443298969,0.9806512505899009,0.9780663230451548,0.002806050874130925,17
70,30.9179851214091,0.1980328932556515,0.38233065605163574,0.009176177200725708,0.05,7,3,5,900,0.5,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.5}",0.9704364148287189,0.9724427837459131,0.9773584905660377,0.9734125630468898,0.002907935928655338,95
71,42.162731965382896,0.22869784027974835,0.3384711742401123,0.018253155059642926,0.05,7,3,5,900,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.8}",0.9736346516007534,0.9760900140646976,0.9806146572104019,0.976779774291951,0.0028910144074363207,33
72,4.605154275894165,0.18476261646390585,0.052873690923055015,0.002077785733836327,0.1,3,1,2,300,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.960710944808232,0.9693308550185873,0.969583528310716,0.9665417760458451,0.004124310499084029,133
73,5.292909622192383,0.04711748257302519,0.04615910847981771,0.0025739805345970264,0.1,3,1,2,300,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.9631013545072397,0.9674418604651162,0.9718574108818011,0.967466875284719,0.003574688808322982,128
74,8.89533535639445,0.025875286414822656,0.0827482541402181,0.00573538431692349,0.1,3,1,2,600,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.5}",0.9647390691114245,0.9720149253731343,0.9774436090225563,0.9713992011690383,0.00520484843263264,114
75,11.070966561635336,0.10067462444831136,0.08404000600179036,0.006684426818493532,0.1,3,1,2,600,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.8}",0.9727187206020697,0.9751988769302761,0.9792843691148776,0.9757339888824078,0.002706990173534675,48
76,14.863808075586954,0.6897375288746768,0.1578067143758138,0.01876834882175401,0.1,3,1,2,900,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.5}",0.9713480507280414,0.9751988769302761,0.9797265440829797,0.9754244905804322,0.003424223889101361,52
77,19.87811843554179,0.11592787055074243,0.14707088470458984,0.011084948489141036,0.1,3,1,2,900,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.8}",0.9711583924349881,0.9756554307116104,0.9810785241248817,0.9759641157571601,0.004055754597212644,40
78,4.825705369313558,0.05568769079497381,0.05199583371480306,0.006687527799335249,0.1,3,1,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9601873536299765,0.966156699119147,0.9705194197473093,0.965621157498811,0.004235012883378113,136
79,6.419232606887817,0.3427625414720856,0.0653699239095052,0.004026625336087911,0.1,3,1,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9639681796911558,0.9702602230483272,0.9695264885138302,0.9679182970844377,0.0028091709521149517,127
80,11.77055255572001,0.04734238047550204,0.10328396161397298,0.0074278074517462895,0.1,3,1,5,600,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.5}",0.9671052631578948,0.9719363891487371,0.9759547383309759,0.9716654635458694,0.003617858779394398,109
81,14.280044078826904,0.1283581996567014,0.09543482462565105,0.012046547182241222,0.1,3,1,5,600,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.8}",0.9688679245283018,0.9747191011235955,0.9792843691148776,0.9742904649222583,0.004263283257547202,74
82,17.215619643529255,0.13310606235788625,0.1467884381612142,0.005371749714986051,0.1,3,1,5,900,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.5}",0.9708097928436912,0.9752452125175152,0.9796882380727445,0.975247747811317,0.003624610530076394,59
83,20.355349858601887,0.1845960952518866,0.11165897051493327,0.0016331323486889506,0.1,3,1,5,900,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.8}",0.9721040189125296,0.9761570827489481,0.98063297118564,0.9762980242823726,0.003483356150432278,36
84,5.812209685643514,0.09605052870696389,0.05745490392049154,0.0014676522591601316,0.1,3,3,2,300,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.9631357909472702,0.968040759610931,0.9700654817586529,0.9670806774389513,0.0029093495284519453,130
85,6.871551275253296,0.05337601391338501,0.06005994478861491,0.006432289115641975,0.1,3,3,2,300,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.964035497431107,0.9688227082363889,0.9718837863167761,0.968247330661424,0.0032297785397308394,123
86,10.825137774149576,0.11926995576178187,0.08361379305521648,0.0036301728536433566,0.1,3,3,2,600,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.5}",0.9694692343823391,0.9711627906976744,0.9759773904851625,0.9722031385217255,0.002756902447909612,104
87,12.488197565078735,0.22214704280743916,0.07627431551615398,0.0037782942911220047,0.1,3,3,2,600,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.8}",0.9712399811409712,0.9747899159663864,0.9779031499764927,0.9746443490279502,0.0027221740126647117,69
88,14.715084711710611,0.08183084442558931,0.1171715259552002,0.003187305091790252,0.1,3,3,2,900,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.5}",0.9684408855393312,0.9752220663861618,0.9778615167216204,0.9738414895490378,0.003967918620686203,85
89,17.2148543993632,0.10057730606837803,0.11015995343526204,0.007718599564338224,0.1,3,3,2,900,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.8}",0.9726415094339622,0.9780065512400561,0.9820585457979225,0.9775688688239802,0.0038569260552106443,25
90,5.209496815999349,0.12507512458504247,0.046808719635009766,0.004405617523078953,0.1,3,3,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9621672115833723,0.9679814385150812,0.9700374531835205,0.9667287010939912,0.0033328855361708506,132
91,5.7766053676605225,0.28338795104885317,0.047165632247924805,0.002025918307999841,0.1,3,3,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9635173058933584,0.9688806316767301,0.9713749413420929,0.9679242929707271,0.0032783681409864003,126
92,8.824654340744019,0.05572961258061276,0.08235661188761394,0.002204454973146554,0.1,3,3,5,600,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.5}",0.9694978883153449,0.9707112970711298,0.9740688354549741,0.9714260069471496,0.001933304096356181,113
93,10.668716430664062,0.08464392977301691,0.0825811227162679,0.0031084197741486084,0.1,3,3,5,600,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.8}",0.9684705882352941,0.9771134983652499,0.9774223894637817,0.9743354920214419,0.004149030066836189,72
94,13.255655606587728,0.10074314590978084,0.11459159851074219,0.0030443486969645127,0.1,3,3,5,900,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.5}",0.9726672950047125,0.9738562091503268,0.9782813975448537,0.9749349672332976,0.0024155504664549513,64
95,16.1502689520518,0.07010955566701399,0.11100276311238606,0.005428877060201858,0.1,3,3,5,900,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.8}",0.9706717123935666,0.9770920991117346,0.9806512505899009,0.976138354031734,0.0041295696233580575,38
96,6.896293640136719,0.10769965062322566,0.07516638437906902,0.0010126075826689795,0.1,5,1,2,300,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.9676511954992968,0.9757236227824463,0.9792843691148776,0.9742197291322069,0.004866823342865044,78
97,8.586382627487183,0.07060132883109485,0.06607691446940105,0.007362051310020181,0.1,5,1,2,300,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.9718837863167761,0.9776119402985074,0.9765037593984963,0.9753331620045933,0.0024806801088364944,54
98,13.998743136723837,0.02586707570911136,0.1346722443898519,0.004382804750413828,0.1,5,1,2,600,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.5}",0.9713211095439587,0.9720149253731343,0.9768976897689768,0.9734112415620233,0.002481509745569018,96
99,17.88362177213033,0.15965963986810625,0.12267319361368816,0.004176075010175795,0.1,5,1,2,600,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.8}",0.9749882019820671,0.9770491803278689,0.9816124469589816,0.9778832764229725,0.00276790445408852,20
100,21.404654026031494,0.10254745223248851,0.18197019894917807,0.007789484915501138,0.1,5,1,2,900,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.5}",0.9723134678554669,0.9742388758782201,0.9801512287334594,0.9755678574890488,0.0033348931003944733,49
101,26.848600069681805,0.06629005640926725,0.18701863288879395,0.014849544758936377,0.1,5,1,2,900,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.8}",0.975886524822695,0.9779859484777518,0.9830028328611897,0.9789584353872122,0.0029854936070372036,6
102,6.919302145640056,0.05638369563633764,0.08248154322306316,0.0008628020708944776,0.1,5,1,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9694692343823391,0.9716147045137273,0.975129047395589,0.9720709954305519,0.0023330269160928645,107
103,8.817148844401041,0.06408211850176003,0.07823363939921062,0.006591158578649951,0.1,5,1,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9700093720712276,0.9771561771561771,0.9806877060763071,0.9759510851012373,0.004441913208417319,41
104,14.301551421483358,0.06790540449897642,0.13189872105916342,0.003722423935069788,0.1,5,1,5,600,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.5}",0.9751523675574308,0.9794007490636705,0.9802073515551366,0.9782534893920793,0.0022174113089832082,14
105,17.79584225018819,0.1583305062678053,0.1253375212351481,0.008179014238000333,0.1,5,1,5,600,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.8}",0.975011786892975,0.9789424426766495,0.9830188679245282,0.978991032498051,0.0032690577021034415,5
106,21.479018847147625,0.05274689988220697,0.22457639376322427,0.03773002671927571,0.1,5,1,5,900,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.5}",0.9727699530516432,0.9760675739089629,0.9783834586466165,0.9757403285357409,0.0023033567413553364,47
107,26.7782990137736,0.29320136911422995,0.17355473836263022,0.009170834278649169,0.1,5,1,5,900,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.8}",0.9754485363550519,0.9765478424015009,0.9816124469589816,0.9778696085718449,0.0026843680622086236,21
108,6.994704008102417,0.09991726288947445,0.07303722699483235,0.0012071569467578876,0.1,5,3,2,300,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.9723394280356306,0.9738805970149254,0.9765037593984963,0.9742412614830175,0.0017191030740563407,76
109,8.753644466400146,0.08661219046514351,0.06736199061075847,0.0023101057969265397,0.1,5,3,2,300,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.9736594543744121,0.9761570827489481,0.9797837329572167,0.9765334233601922,0.0025143483226876444,34
110,14.33919390042623,0.09125255085313337,0.1282656192779541,0.004551822054439145,0.1,5,3,2,600,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.5}",0.9713749413420929,0.9757236227824463,0.9801699716713881,0.9757561785986425,0.0035906298922038444,45
111,17.67816964785258,0.17169267832909768,0.12188037236531575,0.007227892782065354,0.1,5,3,2,600,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.8}",0.9763481551561022,0.9789424426766495,0.9830188679245282,0.97943648858576,0.0027456223617414476,3
112,21.034817536671955,0.10588933670739095,0.190155029296875,0.012185690581707197,0.1,5,3,2,900,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.5}",0.9722091380122468,0.974766355140187,0.9796882380727445,0.9755545770750594,0.003103783153153014,51
113,26.305220127105713,0.23750663537444042,0.1865217685699463,0.00526859959373824,0.1,5,3,2,900,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.8}",0.9754253308128544,0.9784240150093809,0.9815950920245398,0.9784814792822584,0.002519122196228574,12
114,7.213368892669678,0.17164642897234433,0.06881912549336751,0.005911970417362578,0.1,5,3,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9727954971857411,0.9752220663861618,0.9759773904851625,0.9746649846856886,0.001357415745200524,67
115,8.643926541010538,0.13274651950289051,0.06733059883117676,0.0005724654331658146,0.1,5,3,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9736098020735156,0.9753143921751282,0.9793038570084667,0.9760760170857035,0.0023861572704339117,39
116,13.794784386952719,0.08680692222345482,0.13271482785542807,0.0068998834946436445,0.1,5,3,5,600,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.5}",0.9704364148287189,0.9770706598034629,0.9768540387340576,0.9747870377887464,0.003077625846564938,65
117,17.25886058807373,0.14621044409572725,0.12855108578999838,0.016008405091807877,0.1,5,3,5,600,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.8}",0.9740198393953708,0.9775491113189897,0.980188679245283,0.9772525433198812,0.002527134174915317,27
118,20.52079971631368,0.055477745004564656,0.18677854537963867,0.007205582504828457,0.1,5,3,5,900,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.5}",0.9727443609022556,0.9761793554413825,0.9816124469589816,0.9768453877675398,0.0036508845386645527,31
119,25.929263909657795,0.09734649832668839,0.19252665837605795,0.029549658535897135,0.1,5,3,5,900,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.8}",0.9763257575757576,0.9770276605719643,0.9830188679245282,0.9787907620240833,0.0030034232228190664,8
120,11.01171612739563,0.08069649291598116,0.12597338358561197,0.01860646277916664,0.1,7,1,2,300,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.9728209934395502,0.9756326148078726,0.9768976897689768,0.9751170993387999,0.001703756709887515,62
121,13.615099827448526,0.13385702666129687,0.1016845703125,0.002422850525644329,0.1,7,1,2,300,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.9723134678554669,0.9756782039289056,0.9796690307328606,0.9758869008390777,0.0030065198165608463,43
122,21.549214204152424,0.09880793870262122,0.20381967226664224,0.008388062979624187,0.1,7,1,2,600,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.5}",0.9727954971857411,0.9719363891487371,0.9764373232799246,0.9737230698714677,0.001951050200755393,86
123,27.039909919102985,0.24467331453733018,0.19227107365926108,0.0026655146839130017,0.1,7,1,2,600,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.8}",0.9741176470588236,0.9751988769302761,0.9801699716713881,0.9764954985534958,0.002635473269239551,35
124,31.218438386917114,0.5466664635639422,0.2814039389292399,0.010580095749422588,0.1,7,1,2,900,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.5}",0.9713749413420929,0.9705469845722301,0.9783427495291902,0.9734215584811711,0.003496185454798622,94
125,38.00574127833048,2.2256268137772364,0.2644801139831543,0.00752173206962841,0.1,7,1,2,900,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.8}",0.9773798303487277,0.9732770745428972,0.9810785241248817,0.9772451430055021,0.0031863520840589568,28
126,10.30659532546997,0.08256855442301678,0.11087552706400554,0.002283033839230309,0.1,7,1,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9723912026204959,0.9747191011235955,0.9788035798398492,0.9753046278613136,0.002650380673445143,55
127,12.788336435953775,0.07153253349678482,0.0984636942545573,0.00693333904579572,0.1,7,1,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9750353273669335,0.9743110695936478,0.9811142587346553,0.976820218565079,0.0030507073566626228,32
128,20.117817958196003,0.2070687934122811,0.20351036389668783,0.011108912134171013,0.1,7,1,5,600,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.5}",0.9713749413420929,0.9738317757009346,0.9759547383309759,0.9737204851246677,0.001871349657176124,87
129,25.602586428324383,0.19255056868319984,0.18839375178019205,0.00472397964167513,0.1,7,1,5,600,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.8}",0.9754948162111216,0.9752220663861618,0.9820585457979225,0.9775918094650686,0.0031604217247261585,24
130,29.314934730529785,0.35324344841182675,0.2792239983876546,0.012581308618439646,0.1,7,1,5,900,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.5}",0.9728209934395502,0.9742870500233753,0.9778197262859839,0.9749759232496364,0.0020980534246293437,63
131,35.92153676350912,2.083008907725148,0.26627405484517414,0.020155440705894458,0.1,7,1,5,900,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.8}",0.9774011299435028,0.9746954076850984,0.9815602836879433,0.9778856071055149,0.0028234339876578684,19
132,10.22254236539205,0.16941453842587195,0.09935537974039714,0.005462459718343284,0.1,7,3,2,300,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.5}",0.9685593618019708,0.9732016925246827,0.9788035798398492,0.9735215447221676,0.004188295585961388,91
133,12.606577316919962,0.0644794270144083,0.10551985104878743,0.009854037634011164,0.1,7,3,2,300,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.9736594543744121,0.9780271154745208,0.9825224374114313,0.9780696690867882,0.003618422785879696,16
134,19.60970099767049,0.018186986271081326,0.20381609598795572,0.00613281889879737,0.1,7,3,2,600,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.5}",0.9712941176470589,0.9710280373831776,0.9783018867924529,0.9735413472742298,0.0033679620004912767,90
135,25.06677309672038,0.19449145247958222,0.190415620803833,0.006464868087246636,0.1,7,3,2,600,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.8}",0.975011786892975,0.9747191011235955,0.9815950920245398,0.9771086600137034,0.003174635977115293,29
136,28.31849257151286,0.19358789750167682,0.2434864044189453,0.014235895496899341,0.1,7,3,2,900,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.5}",0.9722352941176471,0.9719363891487371,0.9792843691148776,0.974485350793754,0.0033956117445874292,70
137,32.16453091303507,1.038480709186142,0.14036432902018228,0.01853990507218379,0.1,7,3,2,900,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 900, 'subsample': 0.8}",0.9768976897689768,0.9723394280356306,0.9792256846081209,0.9761542674709095,0.002860027963789793,37
138,10.036229133605957,0.04960250862628637,0.10906537373860677,0.002810189276110216,0.1,7,3,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9714017815283638,0.9742629854936828,0.9769194536033915,0.9741947402084793,0.0022530970309183455,80
139,12.69681986172994,0.15373268304880558,0.10692834854125977,0.004731452882406854,0.1,7,3,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9727699530516432,0.9789621318373072,0.9815777042985356,0.977769929729162,0.0036932487872498193,22
140,18.078258673350017,0.141199429238219,0.15764315923055014,0.013302322047897884,0.1,7,3,5,600,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.5}",0.9722614010343208,0.9761124121779858,0.9783018867924529,0.9755585666682531,0.002496921529275259,50
141,20.442835092544556,0.5401860643764904,0.08393200238545735,0.01493839650322197,0.1,7,3,5,600,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.8}",0.9774223894637817,0.9756782039289056,0.9830028328611897,0.9787011420846256,0.003123988203979008,9
142,19.277049382527668,1.0585990113630102,0.0981890360514323,0.0025490888988033296,0.1,7,3,5,900,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.5}",0.9723653395784544,0.974214721050164,0.9764150943396227,0.974331718322747,0.0016553740116652888,73
143,19.798717975616455,0.7291807633230071,0.08894872665405273,0.0015254611074150984,0.1,7,3,5,900,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.8}",0.9802073515551366,0.9732770745428972,0.9825059101654846,0.9786634454211728,0.003922634008762702,10
