,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1187,9.081263244152069,0.6945622897912375,0.01275259256362915,0.0014775762913507454,0.6,0.05,4,10,900,45,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9858942526540291,0.9943581500461534,0.9943542442775466,0.9908253956395601,0.9913580106543223,0.003468233791682538,2404
1188,4.443638324737549,0.08160575389815544,0.007000088691711426,0.0007073929766091075,0.6,0.05,4,20,400,15,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9823680526023909,0.9936529535251174,0.9943542442775466,0.9915311977049964,0.9904766120275128,0.004795468279474745,4987
1189,4.295846045017242,0.2483519578849744,0.00725167989730835,0.0004325444759948956,0.6,0.05,4,20,400,15,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9823680526023909,0.9936529535251174,0.9943542442775466,0.9915311977049964,0.9904766120275128,0.004795468279474745,4987
1190,4.088781535625458,0.22177231451597532,0.008750379085540771,0.00043356650914699207,0.6,0.05,4,20,400,15,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9823680526023909,0.9936529535251174,0.9943542442775466,0.9915311977049964,0.9904766120275128,0.004795468279474745,4987
1191,4.004384756088257,0.21880026718349588,0.007378518581390381,0.0004160936129963498,0.6,0.05,4,20,400,15,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1192,3.5921834111213684,0.05676266266747505,0.007250010967254639,0.0004329474408171497,0.6,0.05,4,20,400,15,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1193,3.7574471831321716,0.3169101755421322,0.006752073764801025,0.0004344748145695186,0.6,0.05,4,20,400,15,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1194,3.591552734375,0.23995913022455245,0.007000088691711426,0.0007070556210626334,0.6,0.05,4,20,400,15,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9830735409682778,0.9936528777649296,0.9936485026692425,0.992236981492171,0.9906529757236553,0.004413884327457396,4579
1195,3.8886111974716187,0.07445959600051053,0.007750034332275391,0.0008291321202727024,0.6,0.05,4,20,400,15,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9830735409682778,0.9936528777649296,0.9936485026692425,0.992236981492171,0.9906529757236553,0.004413884327457396,4579
1196,3.812588334083557,0.16059462169264355,0.007756829261779785,0.0010353981913130785,0.6,0.05,4,20,400,15,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9830735409682778,0.9936528777649296,0.9936485026692425,0.992236981492171,0.9906529757236553,0.004413884327457396,4579
1197,3.9071207642555237,0.2720561952395898,0.007501661777496338,0.0005003823915908467,0.6,0.05,4,20,400,31,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.7}",0.983778156567101,0.9943581500461534,0.9936485026692425,0.992236981492171,0.9910054476936669,0.00424195606982438,3583
1198,4.047527551651001,0.23921710803760657,0.007251083850860596,0.001642122319456443,0.6,0.05,4,20,400,31,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.85}",0.983778156567101,0.9943581500461534,0.9936485026692425,0.992236981492171,0.9910054476936669,0.00424195606982438,3583
1199,4.223797917366028,0.0822299431134812,0.007000327110290527,0.0007077301512679893,0.6,0.05,4,20,400,31,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 1.0}",0.983778156567101,0.9943581500461534,0.9936485026692425,0.992236981492171,0.9910054476936669,0.00424195606982438,3583
1200,3.633321166038513,0.21751057019094377,0.007501780986785889,0.0011161153878397783,0.6,0.05,4,20,400,31,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9844840792209213,0.9936529535251174,0.9936485026692425,0.992236981492171,0.991005629226863,0.0038091977125715272,3448
1201,3.313374400138855,0.030770464363462074,0.0068784356117248535,0.00020967693270280302,0.6,0.05,4,20,400,31,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9844840792209213,0.9936529535251174,0.9936485026692425,0.992236981492171,0.991005629226863,0.0038091977125715272,3448
1202,3.5301474928855896,0.20037706559561003,0.007129013538360596,0.0005404130482591237,0.6,0.05,4,20,400,31,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9844840792209213,0.9936529535251174,0.9936485026692425,0.992236981492171,0.991005629226863,0.0038091977125715272,3448
1203,3.56477952003479,0.2322557999244778,0.006628215312957764,0.0008199972892311257,0.6,0.05,4,20,400,31,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.7}",0.983073103184835,0.9936528777649296,0.9936485026692425,0.9929427491104974,0.9908293081823761,0.004487364239251131,4105
1204,3.780187666416168,0.09829836110150789,0.006500303745269775,0.0008663413119433099,0.6,0.05,4,20,400,31,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.85}",0.983073103184835,0.9936528777649296,0.9936485026692425,0.9929427491104974,0.9908293081823761,0.004487364239251131,4105
1205,3.7705695033073425,0.3451342302518152,0.00775146484375,0.0008328023763398572,0.6,0.05,4,20,400,31,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 1.0}",0.983073103184835,0.9936528777649296,0.9936485026692425,0.9929427491104974,0.9908293081823761,0.004487364239251131,4105
1206,3.940238058567047,0.326550984217903,0.008002161979675293,2.576134536859311e-06,0.6,0.05,4,20,400,45,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.7}",0.983778156567101,0.9943581500461534,0.9936485026692425,0.992236981492171,0.9910054476936669,0.00424195606982438,3583
1207,4.163933575153351,0.2334945066590795,0.008250236511230469,0.0016381689648832932,0.6,0.05,4,20,400,45,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.85}",0.983778156567101,0.9943581500461534,0.9936485026692425,0.992236981492171,0.9910054476936669,0.00424195606982438,3583
1208,3.9066553115844727,0.25332797018578046,0.0074991583824157715,0.0008655844612403375,0.6,0.05,4,20,400,45,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 1.0}",0.983778156567101,0.9943581500461534,0.9936485026692425,0.992236981492171,0.9910054476936669,0.00424195606982438,3583
1209,3.258790671825409,0.07577318354891331,0.00712662935256958,0.00022227372824866072,0.6,0.05,4,20,400,45,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9844840792209213,0.9936529535251174,0.9936485026692425,0.992236981492171,0.991005629226863,0.0038091977125715272,3448
1210,3.6552112698554993,0.19005627365209396,0.007504284381866455,0.0006144335287902896,0.6,0.05,4,20,400,45,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9844840792209213,0.9936529535251174,0.9936485026692425,0.992236981492171,0.991005629226863,0.0038091977125715272,3448
1211,3.747095048427582,0.2653931824626297,0.007000088691711426,2.0647654623614278e-07,0.6,0.05,4,20,400,45,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9844840792209213,0.9936529535251174,0.9936485026692425,0.992236981492171,0.991005629226863,0.0038091977125715272,3448
1212,3.6823070645332336,0.274032480135831,0.007127940654754639,0.00022192956065953298,0.6,0.05,4,20,400,45,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.7}",0.983073103184835,0.9936528777649296,0.9936485026692425,0.9929427491104974,0.9908293081823761,0.004487364239251131,4105
1213,3.4687514901161194,0.2438576317034133,0.006748795509338379,0.00043270816105604504,0.6,0.05,4,20,400,45,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.85}",0.983073103184835,0.9936528777649296,0.9936485026692425,0.9929427491104974,0.9908293081823761,0.004487364239251131,4105
1214,3.6445372700691223,0.21523278072371607,0.007750213146209717,0.0008285396790609306,0.6,0.05,4,20,400,45,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 400, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 1.0}",0.983073103184835,0.9936528777649296,0.9936485026692425,0.9929427491104974,0.9908293081823761,0.004487364239251131,4105
1215,5.835425674915314,0.27811135766417977,0.012380123138427734,0.005386756377579432,0.6,0.05,4,20,600,15,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9865993467293444,0.9943582061641969,0.9950599760444447,0.9915312989325971,0.9918872069676458,0.0033264259000190238,865
1216,5.8328099846839905,0.5030057488822556,0.00887984037399292,0.0007371050443173854,0.6,0.05,4,20,600,15,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9865993467293444,0.9943582061641969,0.9950599760444447,0.9915312989325971,0.9918872069676458,0.0033264259000190238,865
1217,5.351848363876343,0.060142092640829446,0.009501039981842041,0.0014992794424703018,0.6,0.05,4,20,600,15,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9865993467293444,0.9943582061641969,0.9950599760444447,0.9915312989325971,0.9918872069676458,0.0033264259000190238,865
1218,5.304847300052643,0.36857589238979316,0.012500166893005371,0.005123406570885248,0.6,0.05,4,20,600,15,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9865993467293444,0.9936529535251174,0.9950599760444447,0.9908255235816565,0.9915344499701408,0.003231687331513306,1813
1219,5.225951194763184,0.41702200026449776,0.00800025463104248,4.2981520598697533e-07,0.6,0.05,4,20,600,15,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9865993467293444,0.9936529535251174,0.9950599760444447,0.9908255235816565,0.9915344499701408,0.003231687331513306,1813
1220,5.339492976665497,0.4211443653280264,0.009499907493591309,0.0015005673065715368,0.6,0.05,4,20,600,15,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9865993467293444,0.9936529535251174,0.9950599760444447,0.9908255235816565,0.9915344499701408,0.003231687331513306,1813
1221,5.6382909417152405,0.35936957684682536,0.00875169038772583,0.00043460703338354375,0.6,0.05,4,20,600,15,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9844836779194321,0.9943581500461534,0.9936485026692425,0.9908253956395601,0.990828931568597,0.0038944711010917383,4225
1222,5.442784786224365,0.4928694417643988,0.011499285697937012,0.004924253549676213,0.6,0.05,4,20,600,15,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9844836779194321,0.9943581500461534,0.9936485026692425,0.9908253956395601,0.990828931568597,0.0038944711010917383,4225
1223,5.282761871814728,0.35674178169768733,0.00899958610534668,0.0007071398393879632,0.6,0.05,4,20,600,15,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9844836779194321,0.9943581500461534,0.9936485026692425,0.9908253956395601,0.990828931568597,0.0038944711010917383,4225
1224,5.983145594596863,0.3781610523469766,0.009130418300628662,0.0008922774212697284,0.6,0.05,4,20,600,31,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9865989201341998,0.9950634082973135,0.9943542442775466,0.992237058817963,0.9920634078817558,0.00332184868997903,630
1225,5.49353414773941,0.21184273020285305,0.009879767894744873,0.0015160080063857408,0.6,0.05,4,20,600,31,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9865989201341998,0.9950634082973135,0.9943542442775466,0.992237058817963,0.9920634078817558,0.00332184868997903,630
1226,6.200676321983337,0.5290254833304349,0.008261620998382568,0.0007452401391703559,0.6,0.05,4,20,600,31,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9865989201341998,0.9950634082973135,0.9943542442775466,0.992237058817963,0.9920634078817558,0.00332184868997903,630
1227,5.65752899646759,0.37036176111332975,0.012000501155853271,0.005247187762299477,0.6,0.05,4,20,600,31,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9865993467293444,0.9943582061641969,0.9943542442775466,0.9915312989325971,0.9917107740259212,0.003168427536464977,1312
1228,5.431866407394409,0.44176902751058583,0.008999884128570557,6.82206341162896e-07,0.6,0.05,4,20,600,31,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9865993467293444,0.9943582061641969,0.9943542442775466,0.9915312989325971,0.9917107740259212,0.003168427536464977,1312
1229,5.478400945663452,0.297585988165297,0.008129000663757324,0.0005397517161034393,0.6,0.05,4,20,600,31,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9865993467293444,0.9943582061641969,0.9943542442775466,0.9915312989325971,0.9917107740259212,0.003168427536464977,1312
1230,5.112981081008911,0.18455455995769823,0.009628832340240479,0.0009561457108887997,0.6,0.05,4,20,600,31,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1231,5.1717522740364075,0.36517547551024077,0.009129106998443604,0.0012447420094794397,0.6,0.05,4,20,600,31,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1232,5.177387595176697,0.39222554701986023,0.00875157117843628,0.00043371175090156866,0.6,0.05,4,20,600,31,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1233,5.650105714797974,0.3687173573715682,0.0106278657913208,0.0017081300263901817,0.6,0.05,4,20,600,45,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9865989201341998,0.9950634082973135,0.9943542442775466,0.992237058817963,0.9920634078817558,0.00332184868997903,630
1234,5.785873055458069,0.4731182350002538,0.009629666805267334,0.0010866553946450336,0.6,0.05,4,20,600,45,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9865989201341998,0.9950634082973135,0.9943542442775466,0.992237058817963,0.9920634078817558,0.00332184868997903,630
1235,5.507725834846497,0.24808910668229275,0.010130465030670166,0.0005407886127604298,0.6,0.05,4,20,600,45,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9865989201341998,0.9950634082973135,0.9943542442775466,0.992237058817963,0.9920634078817558,0.00332184868997903,630
1236,5.594122588634491,0.3429472215392038,0.008250296115875244,0.00043315437641767795,0.6,0.05,4,20,600,45,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9865993467293444,0.9943582061641969,0.9943542442775466,0.9915312989325971,0.9917107740259212,0.003168427536464977,1312
1237,5.331435680389404,0.3977470224764143,0.008750200271606445,0.0012987375743038143,0.6,0.05,4,20,600,45,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9865993467293444,0.9943582061641969,0.9943542442775466,0.9915312989325971,0.9917107740259212,0.003168427536464977,1312
1238,4.91560035943985,0.10825319426120475,0.008751630783081055,0.00043416124722918907,0.6,0.05,4,20,600,45,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9865993467293444,0.9943582061641969,0.9943542442775466,0.9915312989325971,0.9917107740259212,0.003168427536464977,1312
1239,5.524490475654602,0.43228392185228875,0.008881211280822754,0.0007390551497207751,0.6,0.05,4,20,600,45,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1240,5.383058071136475,0.4406062223182403,0.00950014591217041,0.001500368236680862,0.6,0.05,4,20,600,45,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1241,4.981975495815277,0.18683739901548335,0.009500563144683838,0.0008653776891934921,0.6,0.05,4,20,600,45,0.3,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'reg_lambda': 0.3, 'subsample': 1.0}",0.9851887516482226,0.9943581500461534,0.9943542442775466,0.992236981492171,0.9915345318660234,0.0037645039434421176,1759
1242,8.268507301807404,0.2030988236693515,0.013749778270721436,0.0044934044202048365,0.6,0.05,4,20,800,15,0.0,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.7}",0.9865993467293444,0.9950634475795923,0.9943542442775466,0.992237058817963,0.9920635243511116,0.003321682120987492,627
1243,7.4794803857803345,0.6077901843155995,0.011002004146575928,1.0443577449283142e-06,0.6,0.05,4,20,800,15,0.0,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 0.85}",0.9865993467293444,0.9950634475795923,0.9943542442775466,0.992237058817963,0.9920635243511116,0.003321682120987492,627
1244,7.321670413017273,0.4551995328100757,0.012757718563079834,0.002013764159708932,0.6,0.05,4,20,800,15,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9865993467293444,0.9950634475795923,0.9943542442775466,0.992237058817963,0.9920635243511116,0.003321682120987492,627
1245,7.878888487815857,0.26181086028729056,0.011501491069793701,0.0008654514352931192,0.6,0.05,4,20,800,15,0.1,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.7}",0.9858942526540291,0.9943582061641969,0.9950599760444447,0.9901197306558291,0.991358041379625,0.0036773533173940567,2395
1246,7.532213985919952,0.540825602550666,0.010507643222808838,0.0007890031317471529,0.6,0.05,4,20,800,15,0.1,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 0.85}",0.9858942526540291,0.9943582061641969,0.9950599760444447,0.9901197306558291,0.991358041379625,0.0036773533173940567,2395
1247,7.576443552970886,0.44953132666833767,0.014381885528564453,0.007620441359739868,0.6,0.05,4,20,800,15,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9858942526540291,0.9943582061641969,0.9950599760444447,0.9901197306558291,0.991358041379625,0.0036773533173940567,2395
1248,7.447670519351959,0.5948524298835612,0.011000514030456543,0.0007072241481535749,0.6,0.05,4,20,800,15,0.3,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.7}",0.9851887516482226,0.9929475893487711,0.9943542442775466,0.9915311977049964,0.9910054457448843,0.0035034525374329087,3589
1249,7.47780704498291,0.4545712872882974,0.01075047254562378,0.0004327406361348761,0.6,0.05,4,20,800,15,0.3,0.85,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'reg_lambda': 0.3, 'subsample': 0.85}",0.9851887516482226,0.9929475893487711,0.9943542442775466,0.9915311977049964,0.9910054457448843,0.0035034525374329087,3589
